supplier,month,bnf_name,bnf_code,total_items,total_cost
TPP,2018-12-01,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,272.8977
TPP,2018-12-01,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,4,89.66028
TPP,2018-12-01,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,3,204.60314
TPP,2018-12-01,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,1,2.78454
TPP,2018-12-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,38.99601
TPP,2018-12-01,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,3,11.15058
TPP,2018-12-01,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,4,133.40446
TPP,2018-12-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,12,1121.70738
TPP,2018-12-01,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,97.91696
TPP,2018-12-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,3,628.97285
TPP,2018-12-01,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,880.10252
TPP,2018-12-01,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,2,616.94049
TPP,2018-12-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,9,240.79802
TPP,2018-12-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,189,19178.713789999994
TPP,2018-12-01,"Promixin_Inj 1,000,000u Vl (Dry)",0501070I0BCABAB,3,501.23028999999997
TPP,2018-12-01,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,2,214.86673000000002
TPP,2018-12-01,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,1,11.12063
TPP,2018-12-01,Atazanavir_Cap 300mg,0503010L0AAADAD,1,9.49631
TPP,2018-12-01,Tolvaptan_Tab 15mg,0605020Y0AAAAAA,5,2773.22516
TPP,2018-12-01,Alprostadil_S/Pack Inj 40mcg Cart,0704050B0AABNBN,2,55.4249
TPP,2018-12-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,23,706.67507
TPP,2018-12-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,7,243.06937
TPP,2018-12-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,28,1606.50365
TPP,2018-12-01,Talmanco_Tab 20mg,0704050R0BDAAAB,1,387.55282
TPP,2018-12-01,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,3,20.16112
TPP,2018-12-01,Nintedanib_Cap 100mg,0801050BTAAAAAA,1,1996.62317
TPP,2018-12-01,Nutricia_preOp Liq,090402000BBQFA0,2,131.17682
TPP,2018-12-01,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,8,898.40219
TPP,2018-12-01,Tofacitinib_Tab 5mg,1001030ABAAABAB,1,640.48534
TPP,2018-12-01,Tocilizumab_Inj 162mg/0.9ml Pfs,1001030W0AAADAD,1,211.99762
TPP,2018-12-01,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,3,211.37168000000003
TPP,2018-12-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,75,472.27610999999996
TPP,2018-12-01,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,4,48.53779
TPP,2018-12-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,28,1800.00295
TPP,2018-12-01,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,4,38.230779999999996
TPP,2018-12-01,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,7,9.16115
TPP,2019-01-01,Esomeprazole_Inj 40mg Vl (Dry),0103050E0AAACAC,5,714.9956299999999
TPP,2019-01-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,2,380.10129
TPP,2019-01-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,18,264.22644
TPP,2019-01-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,47,3108.4228599999997
TPP,2019-01-01,Zuclopenth Acet_Inj 50mg/ml 1ml Amp,040201010AAAAAA,1,44.95331
TPP,2019-01-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1058,17454.35034
TPP,2019-01-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,152,9005.251060000002
TPP,2019-01-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,93,18297.1503
TPP,2019-01-01,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,22,7055.385250000001
TPP,2019-01-01,Botox_Inj 100u Vl,0409030B0BCAAAE,1,218.28241
TPP,2019-01-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,5,558.80691
TPP,2019-01-01,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,478.93662
TPP,2019-01-01,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,2,384.27795
TPP,2019-01-01,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,5,97.92171
TPP,2019-01-01,Amoxicillin Sod_Inj 1g Vl,0501013C0AAAEAE,3,4.411759999999999
TPP,2019-01-01,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,1,2.78444
TPP,2019-01-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,5,74.7283
TPP,2019-01-01,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,4,17.87004
TPP,2019-01-01,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,4,124.52039
TPP,2019-01-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,8,783.38162
TPP,2019-01-01,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,411.24471
TPP,2019-01-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,2,495.0988
TPP,2019-01-01,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,1155.18504
TPP,2019-01-01,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,1,822.5369
TPP,2019-01-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,10,504.66179999999997
TPP,2019-01-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,193,18579.844740000008
TPP,2019-01-01,"Promixin_Inj 1,000,000u Vl (Dry)",0501070I0BCABAB,2,243.65117999999998
TPP,2019-01-01,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,5,222.06564999999998
TPP,2019-01-01,Isavuconazole_Cap 100mg,0502010E0AAAAAA,1,39.8464
TPP,2019-01-01,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,264.01474
TPP,2019-01-01,Prostin_E2 Gel 1mg/2.5ml Pfs,0701010I0BBAFAF,1,12.3382
TPP,2019-01-01,Alprostadil_S/Pack Inj 40mcg Cart,0704050B0AABNBN,2,83.10954000000001
TPP,2019-01-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,15,706.35185
TPP,2019-01-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,13,392.65346
TPP,2019-01-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,19,1357.1168800000003
TPP,2019-01-01,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,2,13.36533
TPP,2019-01-01,Nutricia_preOp Liq,090402000BBQFA0,3,148.67078
TPP,2019-01-01,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,7,1005.7532800000001
TPP,2019-01-01,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,3,194.92342
TPP,2019-01-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,99,676.5773399999997
TPP,2019-01-01,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,10,155.54742000000002
TPP,2019-01-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,27,1296.0165399999998
TPP,2019-01-01,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,7,9.16082
TPP,2019-02-01,Esomeprazole_Inj 40mg Vl (Dry),0103050E0AAACAC,2,221.03634
TPP,2019-02-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,1,125.37609
TPP,2019-02-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,22,657.9715
TPP,2019-02-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,30,2094.1216400000003
TPP,2019-02-01,Clopixol Acuphase_Inj 50mg/ml 1ml Amp,040201010BBAAAA,1,89.93995
TPP,2019-02-01,Ondemet_Tab 8mg,0406000S0BCADAC,1,35.44639
TPP,2019-02-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,926,14149.132369999983
TPP,2019-02-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,126,6792.382689999999
TPP,2019-02-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,93,23709.510860000002
TPP,2019-02-01,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,3,354.70501
TPP,2019-02-01,Botox_Inj 100u Vl,0409030B0BCAAAE,1,379.68295
TPP,2019-02-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,4,319.49484
TPP,2019-02-01,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,31.95693
TPP,2019-02-01,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,192.23673
TPP,2019-02-01,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,6,101.13896
TPP,2019-02-01,Co-Amoxiclav_Inj 500mg/100mg Vl,0501013K0AAAEAE,1,29.16892
TPP,2019-02-01,Piperacillin/Tazobactam_I/VInf2g/0.25gVl,0501014S0AAAAAA,1,372.48185
TPP,2019-02-01,Piperacillin/Tazobactam_I/VInf 4g/0.5gVl,0501014S0AAABAB,1,107.82517
TPP,2019-02-01,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,2,30.656859999999998
TPP,2019-02-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,32.5141
TPP,2019-02-01,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,6,26.80628
TPP,2019-02-01,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,8,293.77311
TPP,2019-02-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,16,1496.2917400000001
TPP,2019-02-01,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,411.45389
TPP,2019-02-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,3,743.02601
TPP,2019-02-01,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,3,1322.62414
TPP,2019-02-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,8,809.1043
TPP,2019-02-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,159,17250.76532000001
TPP,2019-02-01,"Promixin_Inj 1,000,000u Vl (Dry)",0501070I0BCABAB,3,452.72700999999995
TPP,2019-02-01,Ciprofloxacin_I/V Inf 2mg/ml 100ml Bag,0501120L0AABEBE,1,130.01919
TPP,2019-02-01,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,3,958.00152
TPP,2019-02-01,Atazanavir_Cap 300mg,0503010L0AAADAD,1,9.50075
TPP,2019-02-01,Tolvaptan_Tab 15mg,0605020Y0AAAAAA,1,971.00311
TPP,2019-02-01,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,1,137.48529
TPP,2019-02-01,Zoledronic Acid_I/V Inf 50mcg/ml 100mlVl,0606020V0AAAFAF,1,235.49184
TPP,2019-02-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,74.79728
TPP,2019-02-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,11,455.98986
TPP,2019-02-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,16,449.00687999999997
TPP,2019-02-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,24,1551.8114500000001
TPP,2019-02-01,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,2,13.37213
TPP,2019-02-01,Rituximab_I/V Inf 10mg/ml 10ml Vl,0802030F0AAABAB,1,291.9055
TPP,2019-02-01,Nutricia_preOp Liq,090402000BBQFA0,2,17.52
TPP,2019-02-01,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,7,794.3444300000001
TPP,2019-02-01,Etanercept_Inj 50mg/ml 1ml Pf Pen,1001030D0AAAEAE,1,663.97565
TPP,2019-02-01,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,6,292.85249
TPP,2019-02-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,128,780.15034
TPP,2019-02-01,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,9.96721
TPP,2019-02-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,14,579.27953
TPP,2019-02-01,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,15,19.64031
TPP,2019-03-01,Esomeprazole_Inj 40mg Vl (Dry),0103050E0AAACAC,4,546.8552999999999
TPP,2019-03-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,3,404.17693999999995
TPP,2019-03-01,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,52.34398
TPP,2019-03-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,29,891.4808999999999
TPP,2019-03-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,40,3408.1128400000002
TPP,2019-03-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,996,14812.875880000003
TPP,2019-03-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,150,8044.601820000002
TPP,2019-03-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,104,19774.374819999997
TPP,2019-03-01,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,4,1063.97764
TPP,2019-03-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,4,719.13961
TPP,2019-03-01,Fluclox Sod_Inj 500mg Vl,0501012G0AAADAD,1,31.97196
TPP,2019-03-01,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,192.32717
TPP,2019-03-01,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,4,67.45757
TPP,2019-03-01,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,1,2.78717
TPP,2019-03-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,3.2517
TPP,2019-03-01,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,6,26.83123
TPP,2019-03-01,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,18,365.10089000000005
TPP,2019-03-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,12,1015.8494900000001
TPP,2019-03-01,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,411.64742
TPP,2019-03-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,8,1899.7417400000002
TPP,2019-03-01,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,1156.31656
TPP,2019-03-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,7,387.84776
TPP,2019-03-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,169,16948.638829999996
TPP,2019-03-01,"Promixin_Inj 1,000,000u Vl (Dry)",0501070I0BCABAB,3,912.92316
TPP,2019-03-01,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,204.03328
TPP,2019-03-01,Isavuconazole_Cap 100mg,0502010E0AAAAAA,1,6681.19469
TPP,2019-03-01,Efavirenz_Tab 600mg,0503010D0AAADAD,2,407.00305000000003
TPP,2019-03-01,Abacavir/Lamivudine_Tab 600mg/300mg,0503010Z0AAAAAA,1,259.73734
TPP,2019-03-01,Tolvaptan_Tab 15mg,0605020Y0AAAAAA,2,1457.24608
TPP,2019-03-01,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,3,485.39508
TPP,2019-03-01,Misoprostol_Tab 400mcg,0701010X0AAAAAA,1,416.32987
TPP,2019-03-01,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,2,114.04488
TPP,2019-03-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,15,661.49504
TPP,2019-03-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,16,449.21792999999997
TPP,2019-03-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,32,1885.30491
TPP,2019-03-01,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,2,13.37842
TPP,2019-03-01,Methotrexate_Inj 25mg/ml 2ml Vl,0801030P0AAANAN,1,269.922
TPP,2019-03-01,Palbociclib_Cap 125mg,0801050CBAAACAC,1,2740.73011
TPP,2019-03-01,Rituximab_I/V Inf 10mg/ml 10ml Vl,0802030F0AAABAB,1,292.04284
TPP,2019-03-01,Nutricia_preOp Liq,090402000BBQFA0,1,122.53642
TPP,2019-03-01,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,7,1045.47577
TPP,2019-03-01,Ketamine_Inj 50mg/ml 10ml Vl,1501010F0AAABAB,3,136.90856
TPP,2019-03-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,146,893.4830599999998
TPP,2019-03-01,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,3,24.935920000000003
TPP,2019-03-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,16,711.1529499999999
TPP,2019-03-01,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,16,20.95952
TPP,2019-04-01,Esomeprazole_Inj 40mg Vl (Dry),0103050E0AAACAC,1,162.86263
TPP,2019-04-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,2,242.5163
TPP,2019-04-01,Metoprolol Tart_Inj 1mg/ml 5ml Amp,0204000K0AAAAAA,1,52.34563
TPP,2019-04-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,33,1127.26248
TPP,2019-04-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,51,5085.09303
TPP,2019-04-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,962,15194.827110000006
TPP,2019-04-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,170,8762.06579
TPP,2019-04-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,101,26209.21649
TPP,2019-04-01,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,1,118.29437
TPP,2019-04-01,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,192.33325
TPP,2019-04-01,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,5,105.04656
TPP,2019-04-01,Piperacillin/Tazobactam_I/VInf2g/0.25gVl,0501014S0AAAAAA,1,372.66889
TPP,2019-04-01,Piperacillin/Tazobactam_I/VInf 4g/0.5gVl,0501014S0AAABAB,2,641.34515
TPP,2019-04-01,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,1,52.95792
TPP,2019-04-01,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,1,4.47201
TPP,2019-04-01,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,5,178.06253
TPP,2019-04-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,6,1122.7140599999998
TPP,2019-04-01,Ceftazidime Pentahyd_Inj 1g Vl,0501021H0AAABAB,1,411.66044
TPP,2019-04-01,Zinacef_I/M/I/V 750mg Vl (Dry),0501021J0BBABAB,1,10.88889
TPP,2019-04-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,3,578.20757
TPP,2019-04-01,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,2,925.29737
TPP,2019-04-01,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,3,441.10849
TPP,2019-04-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,8,427.57881999999995
TPP,2019-04-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,177,18618.084160000006
TPP,2019-04-01,"Promixin_Inj 1,000,000u Vl (Dry)",0501070I0BCABAB,1,195.22051
TPP,2019-04-01,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,1,71.42197
TPP,2019-04-01,Tolvaptan_Tab 15mg,0605020Y0AAAAAA,4,2775.81598
TPP,2019-04-01,Zoledronic Acid_I/V Inf 800mcg/ml 5ml Vl,0606020V0AAABAB,3,485.41043
TPP,2019-04-01,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,1,68.39933
TPP,2019-04-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,17,798.38897
TPP,2019-04-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,26,580.37294
TPP,2019-04-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,16,1219.81623
TPP,2019-04-01,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,3,46.83834
TPP,2019-04-01,Rituximab_I/V Inf 10mg/ml 10ml Vl,0802030F0AAABAB,1,292.05207
TPP,2019-04-01,Dabrafenib_Cap 75mg,0802040AIAAABAB,1,46.56671
TPP,2019-04-01,Nutricia_preOp Liq,090402000BBQFA0,1,122.54029
TPP,2019-04-01,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,7,627.6076
TPP,2019-04-01,Etanercept_Inj 50mg/ml 1ml Pf Pen,1001030D0AAAEAE,1,597.87939
TPP,2019-04-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,81,478.63689
TPP,2019-04-01,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,4,20.93852
TPP,2019-04-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,32,927.03822
TPP,2019-04-01,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,1,1.67236
TPP,2019-04-01,Chirocaine_Inj 2.5mg/ml 10ml Amp,1502010V0BBAAAA,8,10.48009
TPP,2019-05-01,Esomeprazole_Inj 40mg Vl (Dry),0103050E0AAACAC,2,273.31007
TPP,2019-05-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,3,390.07327000000004
TPP,2019-05-01,Fondaparinux Sod_Inj 5mg/ml 0.3ml Pfs,0208010ABAAAEAE,1,81.75066
TPP,2019-05-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,23,471.9574
TPP,2019-05-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,38,2825.69794
TPP,2019-05-01,Ondemet_Tab 8mg,0406000S0BCADAC,2,100.97602
TPP,2019-05-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,1083,16997.642319999995
TPP,2019-05-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,152,7423.6041
TPP,2019-05-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,101,33084.91468
TPP,2019-05-01,Levetiracetam_I/V Inf 100mg/ml 5ml Vl,0408010A0AAAJAJ,1,118.23976
TPP,2019-05-01,Botox_Inj 100u Vl,0409030B0BCAAAE,1,381.09328
TPP,2019-05-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,1,79.87693
TPP,2019-05-01,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,2,237.21101
TPP,2019-05-01,Amoxicillin Sod_Inj 250mg Vl,0501013C0AAACAC,1,8.92751
TPP,2019-05-01,Amoxicillin Sod_Inj 500mg Vl,0501013C0AAADAD,7,121.51157
TPP,2019-05-01,Cefotaxime Sod_Inj 500mg Vl,0501021D0AAAAAA,1,2.78597
TPP,2019-05-01,Ceftriaxone Sod_Inj 250mg Vl,0501021G0AAABAB,2,8.927520000000001
TPP,2019-05-01,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,11,507.22661000000005
TPP,2019-05-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,10,890.7063499999999
TPP,2019-05-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,2,330.25533
TPP,2019-05-01,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,1155.81927
TPP,2019-05-01,Ertapenem Sod_I/V Inf 1g Vl (Dry),0501022B0AAAAAA,2,1087.52892
TPP,2019-05-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,7,301.95586000000003
TPP,2019-05-01,Clarithromycin_I/V Inf 500mg Vl,0501050B0AAACAC,1,87.77051
TPP,2019-05-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,194,18942.800649999994
TPP,2019-05-01,"Promixin_Inj 1,000,000u Vl (Dry)",0501070I0BCABAB,2,522.38213
TPP,2019-05-01,Vancomycin HCl_I/V Inf 500mg Vl,0501070U0AAACAC,2,557.21917
TPP,2019-05-01,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,4,1145.46977
TPP,2019-05-01,Tolvaptan_Tab 15mg,0605020Y0AAAAAA,2,971.15457
TPP,2019-05-01,Zoledronic Acid_I/V Inf 40mcg/ml 100ml,0606020V0AAADAD,1,139.31099
TPP,2019-05-01,Alprostadil_S/Pack Inj 20mcg Cart,0704050B0AABLBL,5,205.20245
TPP,2019-05-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,2,56.131209999999996
TPP,2019-05-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,10,455.9834
TPP,2019-05-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,13,467.66917
TPP,2019-05-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,25,1524.19678
TPP,2019-05-01,Methotrexate_Inj 2.5mg/ml 2ml Vl,0801030P0AAAIAI,2,13.37267
TPP,2019-05-01,Capecitabine_Tab 500mg,0801030V0AAAAAA,1,17.58044
TPP,2019-05-01,Rituximab_I/V Inf 10mg/ml 10ml Vl,0802030F0AAABAB,1,146.06947
TPP,2019-05-01,Nutricia_preOp Liq,090402000BBQFA0,1,40.83617
TPP,2019-05-01,Phenylbutazone_Tab 100mg,1001010Q0AAABAB,13,1797.48831
TPP,2019-05-01,Tofacitinib_Tab 5mg,1001030ABAAABAB,1,640.8138
